timestamp,activePower,currentR,currentS,currentT,voltageR,voltageS,voltageT,powerFactorR,powerFactorS,powerFactorT,hour,dayofweek,module(equipment)_1(PM-3),module(equipment)_11(우측분전반1),module(equipment)_12(4호기),module(equipment)_13(3호기),module(equipment)_14(2호기),module(equipment)_15(예비건조기),module(equipment)_16(호이스트),module(equipment)_17(6호기),module(equipment)_18(우측분전반2),module(equipment)_2(L-1전등),module(equipment)_3(분쇄기(2)),module(equipment)_4(분쇄기(1)),module(equipment)_5(좌측분전반),iforest_pred,iforest_anomaly,iforest_score,module(equipment)
2024-12-27 22:21:50,4580.46,23.78,29.44,27.41,217.12,211.01,211.65,98.91,85.43,98.75,22,4,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.010353882619397792,17(6호기)
2024-12-28 18:32:55,1051.52,7.32,5.11,5.75,219.48,211.16,218.66,87.91,86.63,88.85,18,5,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.01956588539911336,17(6호기)
2024-12-28 23:14:25,1405.7,11.68,5.32,7.13,217.62,219.2,219.34,89.97,85.25,98.64,23,5,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.001850923706313623,17(6호기)
2024-12-29 17:44:20,3135.91,27.47,7.57,19.5,218.34,219.88,210.12,87.71,86.24,85.86,17,6,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.0036136195865787424,17(6호기)
2024-12-30 18:17:50,4655.03,22.25,29.13,29.16,214.68,219.45,215.66,85.38,93.19,85.0,18,0,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.013014353355405739,17(6호기)
2024-12-30 22:41:15,2795.2,26.94,14.61,6.8,219.96,210.21,218.31,77.12,74.88,70.83,22,0,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.03910528290122467,17(6호기)
2024-12-31 03:38:30,4823.67,29.87,29.77,24.7,217.25,212.31,213.72,99.23,99.27,90.61,3,1,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.0023149946299621527,17(6호기)
2024-12-31 20:10:15,3174.28,25.69,23.97,5.75,215.37,215.42,210.17,74.23,84.72,73.35,20,1,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.0032232244079349326,17(6호기)
2025-01-02 03:44:45,4379.85,17.52,29.9,28.9,210.95,219.88,212.91,94.44,91.37,98.81,3,3,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.002182198090565135,17(6호기)
2025-01-02 03:49:35,1661.52,6.91,14.54,7.37,219.34,213.47,218.38,98.63,85.09,87.73,3,3,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.0012983101607279557,17(6호기)
2025-01-02 12:33:20,3197.78,6.36,20.49,29.63,215.38,210.8,212.72,78.67,73.15,71.47,12,3,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.004362760639550822,17(6호기)
2025-01-04 04:05:25,2262.49,5.09,6.61,27.97,219.79,211.52,213.34,86.87,86.6,99.99,4,5,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.00696026706286329,17(6호기)
2025-01-04 05:05:55,1635.83,9.19,8.26,11.05,215.38,219.52,211.84,84.26,82.66,76.43,5,5,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.012095398661246481,17(6호기)
2025-01-04 23:58:35,2092.52,23.87,7.09,6.32,210.06,210.5,212.12,85.03,87.8,94.04,23,5,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.008662421101077789,17(6호기)
2025-01-05 02:36:40,2282.68,25.44,5.27,9.4,214.59,211.28,211.22,85.14,96.42,88.06,2,6,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.0015132488386793708,17(6호기)
2025-01-05 07:40:20,1456.12,14.31,5.52,5.89,213.79,210.42,210.4,88.48,94.85,88.15,7,6,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.0073771908591207525,17(6호기)
2025-01-06 01:00:55,3964.9,25.49,29.42,14.73,210.23,213.17,219.91,91.75,94.86,85.17,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.002000567432861422,17(6호기)
2025-01-06 01:31:45,3876.89,27.91,13.72,25.55,212.25,218.41,219.88,96.57,98.83,98.57,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.004093346842952428,17(6호기)
2025-01-06 10:23:05,4457.87,24.95,23.74,29.46,210.19,219.72,212.41,86.7,98.28,99.83,10,0,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.012111772812648691,17(6호기)
2025-01-06 22:24:35,4505.88,29.11,24.71,24.2,218.46,211.57,219.39,99.4,97.96,88.9,22,0,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.009481732894765893,17(6호기)
2025-01-07 02:58:45,3883.49,29.75,15.27,23.45,211.37,218.45,210.62,73.34,79.45,70.66,2,1,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.023091247677604232,17(6호기)
2025-01-07 19:13:15,3137.84,7.08,28.64,18.4,219.33,219.79,213.04,78.94,70.17,79.17,19,1,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.02202638206272184,17(6호기)
2025-01-09 08:00:15,1530.09,14.82,6.06,5.46,219.82,211.7,219.36,87.1,85.72,97.03,8,3,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.004630154195092107,17(6호기)
2025-01-10 10:54:35,2618.48,22.13,9.47,14.92,211.33,210.78,210.78,70.47,73.11,76.55,10,4,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.0110243388802726,17(6호기)
2025-01-10 19:53:15,3167.36,20.56,8.14,26.99,210.79,210.74,215.96,82.46,82.1,72.07,19,4,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.004290089513867168,17(6호기)
2025-01-11 00:11:05,1647.89,12.18,8.44,8.24,212.05,212.65,218.64,85.48,86.07,86.04,0,5,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.0026280214495655874,17(6호기)
2025-01-12 02:29:10,2749.97,12.76,28.91,6.01,218.47,214.62,219.81,97.12,86.15,99.33,2,6,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.0015110843907228388,17(6호기)
2025-01-12 22:51:20,2261.76,10.62,5.79,23.46,217.12,210.24,211.4,87.09,96.43,99.74,22,6,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.0034227837018875884,17(6호기)
2025-01-13 00:37:40,3267.27,21.98,9.86,24.89,218.9,211.03,215.28,76.2,71.6,84.45,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.020573982236957222,11(우측분전반1)
2025-01-13 00:37:40,3267.27,21.98,9.86,24.89,218.9,211.03,215.28,76.2,71.6,84.45,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.020573982236957222,17(6호기)
2025-01-13 10:00:10,4737.81,24.89,29.75,27.36,214.86,215.52,219.55,90.7,99.99,99.74,10,0,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.008895604083359043,17(6호기)
2025-01-13 21:36:30,1180.86,10.01,5.14,5.53,211.21,216.7,217.02,89.89,87.16,99.7,21,0,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.007235358821197468,14(2호기)
2025-01-13 21:36:30,1180.86,10.01,5.14,5.53,211.21,216.7,217.02,89.89,87.16,99.7,21,0,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.007235358821197468,17(6호기)
2025-01-14 23:47:45,3183.79,24.03,25.45,5.92,219.4,211.27,218.18,87.53,85.09,95.97,23,1,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.0010631903057634617,17(6호기)
2025-01-15 07:54:55,2553.4,9.44,5.62,29.6,212.43,215.48,214.81,70.45,74.92,71.68,7,2,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.0067654462471852805,17(6호기)
2025-01-17 00:16:45,4582.42,27.18,25.44,27.95,217.81,210.56,211.32,94.4,99.25,98.31,0,4,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.003296355829199682,17(6호기)
2025-01-17 00:16:45,4582.42,27.18,25.44,27.95,217.81,210.56,211.32,94.4,99.25,98.31,0,4,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.003296355829199682,4(분쇄기(1))
2025-01-17 00:58:00,3777.7,10.39,28.51,27.31,217.66,215.53,210.97,86.72,85.8,99.88,0,4,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.0025937997158768655,17(6호기)
2025-01-17 09:09:50,1180.6,5.21,7.71,7.81,212.44,210.8,216.91,99.44,98.25,87.93,9,4,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.0022158369321156335,17(6호기)
2025-01-18 00:53:00,4351.64,19.1,26.68,29.75,218.87,219.46,211.2,98.48,90.22,87.32,0,5,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.009578949044772689,17(6호기)
2025-01-18 16:59:30,3551.53,24.31,7.24,29.83,215.1,215.2,218.92,76.1,82.08,77.74,16,5,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.009264127664050104,17(6호기)
2025-01-18 20:09:30,4488.69,21.32,27.65,28.07,218.01,219.51,217.85,85.56,93.91,97.2,20,5,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.0009604764381351827,17(6호기)
2025-01-19 00:47:35,2131.59,23.16,5.1,9.44,210.72,219.04,211.47,98.31,98.03,87.12,0,6,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.004279444048581216,17(6호기)
2025-01-19 06:14:55,5001.48,29.44,28.68,29.1,210.28,216.91,217.98,94.86,85.54,99.69,6,6,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.01776207146074421,16(호이스트)
2025-01-19 06:14:55,5001.48,29.44,28.68,29.1,210.28,216.91,217.98,94.86,85.54,99.69,6,6,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.01776207146074421,17(6호기)
2025-01-19 23:17:55,4612.19,26.34,29.47,24.83,212.82,218.54,211.44,88.41,86.29,85.26,23,6,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.014786031175526071,17(6호기)
2025-01-19 23:47:50,2726.78,11.07,10.09,26.98,211.65,219.71,210.03,99.6,88.34,99.39,23,6,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.006853516822146466,17(6호기)
2025-01-20 01:49:05,3702.23,25.16,17.2,22.37,210.04,215.31,218.81,99.56,99.3,96.35,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.00217745949280973,17(6호기)
2025-01-20 05:25:30,1396.6,5.71,12.87,6.04,219.39,210.11,211.97,93.66,94.81,86.5,5,0,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.013147199059577785,17(6호기)
2025-01-20 05:25:30,1396.6,5.71,12.87,6.04,219.39,210.11,211.97,93.66,94.81,86.5,5,0,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.013147199059577785,5(좌측분전반)
2025-01-20 07:58:15,1270.72,6.84,6.86,8.05,219.48,217.87,219.84,93.81,94.54,86.85,7,0,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.00838249638668559,17(6호기)
2025-01-20 09:37:05,1283.0,6.4,5.54,10.58,210.21,219.62,212.67,87.68,98.87,91.44,9,0,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.0053131610219102066,17(6호기)
2025-01-20 18:27:45,2584.79,28.28,11.71,5.52,212.86,210.84,218.27,99.86,99.52,97.28,18,0,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.00267126692531533,17(6호기)
2025-01-21 00:51:25,4790.52,26.96,29.59,28.09,212.28,213.99,210.33,89.12,90.15,97.78,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.0038066099570158163,17(6호기)
2025-01-21 12:24:15,4697.94,28.7,24.16,28.31,219.3,219.79,212.43,89.58,87.2,99.38,12,1,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.009164952410022742,17(6호기)
2025-01-26 01:37:10,1223.62,10.48,5.54,5.5,211.46,214.76,215.3,85.82,92.97,95.91,1,6,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.0032277125249184357,17(6호기)
2025-01-26 21:36:10,1802.41,7.06,12.41,11.93,219.1,210.32,218.11,79.96,71.73,81.73,21,6,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.03575998040267919,17(6호기)
2025-01-29 20:58:20,2392.3,14.0,5.86,22.56,212.73,211.47,210.66,71.4,81.15,70.63,20,2,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.01070286155739869,17(6호기)
2025-01-31 04:33:45,1055.52,5.66,5.96,6.73,218.68,219.04,210.3,99.28,87.12,97.85,4,4,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.02111770235900795,17(6호기)
2025-02-01 00:55:40,4520.79,25.49,25.84,28.48,210.17,210.27,216.38,99.83,86.65,96.58,0,5,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.009521083871401548,17(6호기)
2025-02-01 02:25:05,5026.6,28.44,29.36,29.57,218.85,215.61,212.9,95.35,97.72,99.65,2,5,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.013651420713095608,17(6호기)
2025-02-01 02:41:35,1456.1,8.08,11.73,5.66,218.59,213.48,210.16,98.74,93.32,91.18,2,5,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.0008697891432962179,17(6호기)
2025-02-01 22:45:35,1587.25,5.4,17.52,5.17,218.28,210.07,211.08,99.74,88.09,99.5,22,5,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.012883390014431784,17(6호기)
2025-02-02 01:19:45,1847.1,14.22,6.05,11.59,219.31,212.35,217.72,99.03,97.99,99.43,1,6,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.0015706143931977778,11(우측분전반1)
2025-02-02 01:19:45,1847.1,14.22,6.05,11.59,219.31,212.35,217.72,99.03,97.99,99.43,1,6,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.0015706143931977778,17(6호기)
2025-02-03 00:28:30,957.58,5.07,6.4,5.46,216.3,210.16,210.7,87.85,86.29,99.86,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.0445239028956293,17(6호기)
2025-02-03 00:48:25,4697.82,27.1,28.49,25.93,218.36,211.33,219.0,96.74,92.41,88.98,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.006295402821683338,17(6호기)
2025-02-03 06:03:15,4615.47,25.84,27.75,27.36,213.08,210.95,217.41,98.49,99.06,97.83,6,0,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.003190590119599379,17(6호기)
2025-02-03 07:04:50,4209.0,24.76,27.38,20.91,216.98,217.51,213.12,74.87,73.42,81.56,7,0,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.002709543476726084,17(6호기)
2025-02-03 13:35:55,4506.46,26.28,22.42,29.97,213.87,210.78,218.7,86.89,99.37,86.98,13,0,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.005576822663185876,17(6호기)
2025-02-04 22:57:45,3803.46,13.5,27.25,25.77,210.37,214.99,215.92,79.18,70.64,81.79,22,1,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.0001466562656178838,17(6호기)
2025-02-04 23:54:05,1668.66,8.51,15.93,5.13,210.47,210.27,217.92,93.26,94.3,86.41,23,1,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.004286262370554905,17(6호기)
2025-02-06 07:17:15,2405.81,17.59,7.54,16.68,218.05,217.91,212.5,71.43,73.11,82.55,7,3,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.001884001633110921,17(6호기)
2025-02-06 21:13:55,3669.65,14.3,22.34,28.21,217.24,210.14,211.3,75.81,84.37,84.99,21,3,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.004382355882453781,17(6호기)
2025-02-06 21:25:50,2553.4,12.26,7.85,23.63,219.21,216.2,219.71,72.39,70.79,74.06,21,3,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.0198221219153904,17(6호기)
2025-02-07 12:28:00,2373.03,5.57,29.22,6.12,218.41,216.9,219.81,85.7,97.82,95.73,12,4,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.00027860282945163517,17(6호기)
2025-02-08 20:38:40,3975.95,28.85,27.93,12.3,218.87,215.08,210.47,70.24,83.22,82.69,20,5,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.013868846551797709,17(6호기)
2025-02-08 23:22:10,4844.8,26.64,29.27,28.59,218.69,210.78,215.83,88.17,85.2,98.21,23,5,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.014862674849476398,17(6호기)
2025-02-09 04:33:15,4672.09,29.23,28.6,24.63,212.96,213.12,211.17,95.16,99.09,94.98,4,6,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.0022392736338647246,17(6호기)
2025-02-09 23:08:55,4346.01,26.66,27.74,20.81,218.34,219.79,210.43,98.55,98.44,97.13,23,6,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.017887206095554997,17(6호기)
2025-02-10 00:32:40,1587.55,14.12,5.35,7.89,217.81,219.85,215.56,99.75,95.05,97.46,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.006476860917034644,17(6호기)
2025-02-10 01:37:20,3646.34,27.04,25.8,10.66,212.76,219.8,211.06,88.97,99.61,86.46,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.0026705773664423282,17(6호기)
2025-02-10 07:03:45,969.1,6.28,5.66,5.11,214.87,213.97,210.3,92.8,95.2,85.18,7,0,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.01749085313102977,17(6호기)
2025-02-10 07:46:45,3744.24,20.76,14.58,29.17,219.73,219.46,215.3,85.54,99.29,86.13,7,0,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.006464228494500068,17(6호기)
2025-02-10 07:46:45,3744.24,20.76,14.58,29.17,219.73,219.46,215.3,85.54,99.29,86.13,7,0,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.006464228494500068,2(L-1전등)
2025-02-10 15:53:35,1003.26,5.07,7.1,5.22,214.35,217.36,216.93,91.55,85.38,87.3,15,0,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.006819621408441667,17(6호기)
2025-02-11 19:02:05,2496.89,6.91,29.81,6.13,211.57,219.89,219.68,89.56,91.37,85.73,19,1,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.0025423360854957555,17(6호기)
2025-02-14 22:08:00,1319.83,6.04,9.43,7.1,218.04,219.88,219.57,96.78,98.27,85.28,22,4,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.0022116060114673597,13(3호기)
2025-02-14 22:08:00,1319.83,6.04,9.43,7.1,218.04,219.88,219.57,96.78,98.27,85.28,22,4,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.0022116060114673597,17(6호기)
2025-02-14 23:08:40,4040.54,26.14,15.89,28.48,216.69,211.28,215.24,77.48,75.36,77.98,23,4,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.007456153307910329,17(6호기)
2025-02-15 00:55:45,4553.1,27.05,26.7,25.77,219.29,211.51,213.22,87.79,97.46,99.82,0,5,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.0075092103127399334,17(6호기)
2025-02-15 06:42:45,3015.95,29.36,15.56,6.53,219.83,219.74,219.77,86.07,93.76,85.69,6,5,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,1,-0.00517039999430452,17(6호기)
